,overall_rating,potential,wage,release_clause_euro,reactions,value
578,60,66,1000.0,368000.0,52,210000.0
579,67,67,6000.0,1000000.0,66,650000.0
580,68,72,8000.0,1300000.0,63,975000.0
581,68,68,9888.37143663562,4622436.456796832,72,2481203.67102012
582,77,77,20000.0,10800000.0,73,5000000.0
583,71,72,10000.0,3300000.0,68,2100000.0
584,73,73,10000.0,3100000.0,64,1600000.0
585,71,71,6000.0,3400000.0,66,2300000.0
586,67,75,3000.0,2600000.0,64,1100000.0
587,70,70,7000.0,1600000.0,62,1300000.0
588,70,72,4000.0,2000000.0,65,1500000.0
589,64,77,1000.0,1400000.0,62,750000.0
590,63,69,1000.0,1300000.0,64,525000.0
591,59,64,2000.0,365000.0,61,200000.0
592,67,67,4000.0,725000.0,64,500000.0
593,76,76,1000.0,10500000.0,67,5000000.0
594,60,79,2000.0,872000.0,59,375000.0
595,64,66,2000.0,821000.0,60,450000.0
596,71,71,18000.0,1500000.0,76,750000.0
597,67,76,4000.0,1500000.0,60,1000000.0
598,58,66,1000.0,264000.0,46,160000.0
599,68,68,15000.0,1400000.0,60,750000.0
600,71,72,8000.0,3400000.0,65,1800000.0
601,58,73,1000.0,436000.0,48,210000.0
602,70,70,6000.0,2600000.0,66,1600000.0
603,70,73,10000.0,3300000.0,64,2300000.0
604,63,76,4000.0,1900000.0,56,700000.0
605,64,73,6000.0,1300000.0,55,675000.0
606,59,65,2000.0,351000.0,56,180000.0
607,75,75,9000.0,5900000.0,76,3900000.0
608,72,72,30000.0,3000000.0,59,1600000.0
609,54,67,2000.0,333000.0,46,120000.0
610,63,68,1000.0,629000.0,57,475000.0
611,71,71,26000.0,3900000.0,73,2000000.0
612,64,65,4000.0,1200000.0,60,550000.0
613,72,79,12000.0,9600000.0,62,4400000.0
614,62,73,2000.0,743000.0,55,450000.0
615,61,76,8000.0,1400000.0,55,550000.0
616,60,62,2000.0,225000.0,49,170000.0
617,65,65,3000.0,700000.0,59,400000.0
618,71,74,5000.0,3900000.0,60,2500000.0
619,65,66,2000.0,913000.0,55,500000.0
620,65,65,2000.0,713000.0,65,475000.0
621,67,78,14000.0,4622436.456796832,68,1300000.0
622,68,83,3000.0,3900000.0,64,1900000.0
623,62,82,2000.0,1500000.0,62,550000.0
624,61,71,2000.0,701000.0,52,425000.0
625,73,73,13000.0,4622436.456796832,74,2600000.0
626,57,76,1000.0,413000.0,56,220000.0
627,62,69,2000.0,829000.0,61,425000.0
628,71,71,10000.0,3700000.0,63,2500000.0
629,73,74,15000.0,6700000.0,63,3200000.0
630,59,69,2000.0,425000.0,57,250000.0
631,74,75,20000.0,9900000.0,76,5000000.0
632,62,74,2000.0,1300000.0,59,525000.0
633,66,72,1000.0,1100000.0,68,650000.0
634,59,66,1000.0,319000.0,48,220000.0
635,53,64,1000.0,195000.0,50,100000.0
636,71,71,7000.0,2700000.0,70,1700000.0
637,65,79,5000.0,4622436.456796832,57,1200000.0
638,62,62,2000.0,213000.0,63,170000.0
639,71,74,9000.0,4600000.0,69,2900000.0
640,56,76,4000.0,522000.0,51,180000.0
641,72,75,6000.0,5200000.0,61,3300000.0
642,66,66,7000.0,1300000.0,61,700000.0
643,67,75,2000.0,1400000.0,62,975000.0
644,61,73,1000.0,788000.0,48,450000.0
645,58,70,1000.0,264000.0,53,160000.0
646,66,66,5000.0,834000.0,56,575000.0
647,62,67,3000.0,621000.0,54,350000.0
648,57,73,2000.0,490000.0,54,220000.0
649,66,66,1000.0,544000.0,63,375000.0
650,68,68,2000.0,1000000.0,67,775000.0
651,70,75,12000.0,4622436.456796832,70,2000000.0
652,63,78,1000.0,1600000.0,60,775000.0
653,68,68,5000.0,1300000.0,61,750000.0
654,66,76,3000.0,1900000.0,55,1000000.0
655,77,77,24000.0,6600000.0,74,4700000.0
656,51,67,1000.0,150000.0,51,80000.0
657,64,75,1000.0,1500000.0,55,750000.0
658,58,76,2000.0,605000.0,57,260000.0
659,56,72,1000.0,375000.0,48,190000.0
660,65,71,2000.0,1000000.0,61,625000.0
661,60,68,1000.0,495000.0,53,300000.0
662,62,71,1000.0,808000.0,61,475000.0
663,66,76,4000.0,4622436.456796832,54,1100000.0
664,64,64,2000.0,569000.0,63,325000.0
665,66,66,4000.0,750000.0,64,500000.0
666,65,73,1000.0,1100000.0,65,675000.0
667,58,72,2000.0,569000.0,57,230000.0
668,64,66,1000.0,664000.0,53,450000.0
669,72,72,11000.0,3100000.0,76,2100000.0
670,50,66,1000.0,113000.0,53,60000.0
671,63,63,1000.0,100000.0,63,80000.0
672,72,72,11000.0,3600000.0,66,2400000.0
673,73,74,45000.0,4622436.456796832,75,4600000.0
674,58,65,2000.0,293000.0,53,150000.0
675,65,65,3000.0,700000.0,60,400000.0
676,67,75,9000.0,4622436.456796832,68,975000.0
677,68,68,5000.0,900000.0,70,450000.0
678,61,61,2000.0,455000.0,55,260000.0
679,58,64,1000.0,293000.0,62,150000.0
680,72,72,10000.0,4400000.0,73,2900000.0
681,72,72,3000.0,1200000.0,76,875000.0
682,71,79,12000.0,4622436.456796832,66,2600000.0
683,66,69,1000.0,1200000.0,60,825000.0
684,62,69,3000.0,829000.0,52,425000.0
685,67,68,3000.0,1400000.0,53,900000.0
686,71,78,5000.0,4800000.0,69,2800000.0
687,64,68,2000.0,4622436.456796832,60,500000.0
688,64,77,2000.0,2400000.0,66,850000.0
689,62,62,2000.0,504000.0,69,325000.0
690,68,74,4000.0,1700000.0,60,1000000.0
691,64,69,2000.0,915000.0,53,600000.0
692,72,73,40000.0,4622436.456796832,73,3700000.0
693,60,69,4000.0,618000.0,67,325000.0
694,61,65,2000.0,512000.0,54,230000.0
695,62,74,1000.0,616000.0,48,425000.0
696,67,67,9888.37143663562,4622436.456796832,62,2481203.67102012
697,73,73,15000.0,5700000.0,74,3200000.0
698,66,69,2000.0,1500000.0,59,825000.0
699,48,70,1000.0,135000.0,45,60000.0
700,65,68,4000.0,1100000.0,61,550000.0
701,70,70,14000.0,2800000.0,65,1500000.0
702,72,72,14000.0,5600000.0,65,2900000.0
703,53,64,1000.0,195000.0,48,100000.0
704,53,62,1000.0,212000.0,49,90000.0
705,71,72,12000.0,4622436.456796832,67,2700000.0
706,68,68,5000.0,998000.0,64,525000.0
707,59,75,2000.0,674000.0,59,290000.0
708,48,66,1000.0,143000.0,52,60000.0
709,69,69,6000.0,1300000.0,64,1100000.0
710,66,74,3000.0,2100000.0,63,925000.0
711,70,87,14000.0,8500000.0,67,3700000.0
712,64,70,2000.0,1200000.0,58,625000.0
713,70,70,26000.0,1900000.0,68,1000000.0
714,70,70,12000.0,4622436.456796832,70,1800000.0
715,63,64,3000.0,534000.0,56,350000.0
716,67,70,9000.0,1600000.0,59,800000.0
717,60,73,1000.0,626000.0,59,325000.0
718,69,69,7000.0,1200000.0,58,825000.0
719,72,80,14000.0,4622436.456796832,68,4000000.0
720,64,72,2000.0,943000.0,62,650000.0
721,68,79,2000.0,2400000.0,55,1300000.0
722,71,71,3000.0,2000000.0,69,1600000.0
723,59,66,2000.0,374000.0,47,220000.0
724,66,80,2000.0,4622436.456796832,60,1200000.0
725,66,73,6000.0,1700000.0,64,775000.0
726,71,71,7000.0,3000000.0,75,2400000.0
727,60,68,2000.0,426000.0,55,230000.0
728,61,82,1000.0,4622436.456796832,52,500000.0
729,63,71,2000.0,878000.0,54,450000.0
730,64,80,2000.0,1800000.0,60,875000.0
731,64,68,1000.0,570000.0,62,400000.0
732,61,79,1000.0,979000.0,56,450000.0
733,70,84,9000.0,8800000.0,75,3300000.0
734,67,79,22000.0,4622436.456796832,64,1400000.0
735,52,61,1000.0,156000.0,52,80000.0
736,63,63,2000.0,323000.0,60,150000.0
737,60,60,1000.0,15000.0,65,10000.0
738,57,69,1000.0,248000.0,50,150000.0
739,69,69,7000.0,1300000.0,65,850000.0
740,64,71,1000.0,969000.0,72,625000.0
741,69,69,10000.0,1900000.0,64,1000000.0
742,73,73,34000.0,4622436.456796832,74,3000000.0
743,70,70,4000.0,2200000.0,63,1200000.0
744,53,65,2000.0,4622436.456796832,47,100000.0
745,67,67,9000.0,850000.0,62,500000.0
746,59,79,1000.0,4622436.456796832,54,325000.0
747,73,77,6000.0,6800000.0,76,4300000.0
748,58,64,2000.0,423000.0,51,180000.0
749,62,63,3000.0,4622436.456796832,58,290000.0
750,65,65,3000.0,531000.0,65,425000.0
751,57,80,3000.0,667000.0,43,230000.0
752,67,77,6000.0,2000000.0,59,1100000.0
753,55,61,1000.0,176000.0,51,90000.0
754,70,71,6000.0,2800000.0,64,1700000.0
755,63,69,1000.0,4622436.456796832,61,500000.0
756,49,71,1000.0,189000.0,46,60000.0
757,62,70,5000.0,788000.0,68,375000.0
758,69,81,8000.0,2800000.0,66,1600000.0
759,64,79,3000.0,4622436.456796832,52,1000000.0
760,68,72,3000.0,1500000.0,67,975000.0
761,66,76,3000.0,4622436.456796832,62,900000.0
762,57,67,1000.0,225000.0,59,150000.0
763,72,72,11000.0,4622436.456796832,69,2500000.0
764,65,65,2000.0,4622436.456796832,63,450000.0
765,67,67,3000.0,943000.0,66,725000.0
766,74,74,14000.0,7900000.0,73,4200000.0
767,58,59,1000.0,195000.0,47,120000.0
768,60,64,1000.0,493000.0,55,270000.0
769,68,76,3000.0,2400000.0,63,1300000.0
770,62,62,2000.0,406000.0,59,325000.0
771,68,75,7000.0,1800000.0,73,1100000.0
772,67,78,2000.0,1800000.0,57,1100000.0
773,54,62,1000.0,195000.0,41,100000.0
774,68,70,8000.0,1500000.0,66,850000.0
775,57,78,1000.0,540000.0,53,240000.0
776,67,67,7000.0,713000.0,59,375000.0
777,55,65,2000.0,336000.0,51,140000.0
778,70,70,7000.0,2500000.0,75,1600000.0
779,67,71,4000.0,1500000.0,68,825000.0
780,62,64,1000.0,398000.0,64,300000.0
781,64,71,1000.0,798000.0,53,550000.0
782,64,68,3000.0,763000.0,62,500000.0
783,63,63,3000.0,301000.0,63,140000.0
784,67,75,7000.0,4622436.456796832,65,1100000.0
785,53,74,1000.0,306000.0,48,130000.0
786,68,69,5000.0,1100000.0,63,700000.0
787,70,71,4000.0,2500000.0,70,1400000.0
788,65,74,1000.0,1600000.0,56,825000.0
789,70,70,21000.0,2300000.0,65,1200000.0
790,71,72,10000.0,4400000.0,58,2800000.0
791,60,65,1000.0,371000.0,59,270000.0
792,66,75,2000.0,1700000.0,59,850000.0
793,65,65,1000.0,228000.0,60,130000.0
794,59,59,2000.0,163000.0,51,130000.0
795,59,74,2000.0,758000.0,57,300000.0
796,59,73,2000.0,707000.0,48,280000.0
797,58,58,1000.0,38000.0,58,30000.0
798,54,68,1000.0,261000.0,47,110000.0
799,63,66,1000.0,772000.0,60,475000.0
800,64,74,1000.0,1400000.0,56,600000.0
801,62,72,2000.0,850000.0,56,500000.0
802,57,67,3000.0,315000.0,52,170000.0
803,63,63,4000.0,613000.0,61,350000.0
804,64,65,4000.0,1000000.0,55,550000.0
805,65,84,5000.0,2800000.0,56,1100000.0
806,69,69,5000.0,1500000.0,69,975000.0
807,66,66,3000.0,761000.0,53,525000.0
808,70,70,3000.0,1200000.0,73,925000.0
809,65,65,2000.0,616000.0,63,425000.0
810,59,76,2000.0,723000.0,54,325000.0
811,62,64,1000.0,572000.0,57,375000.0
812,66,67,1000.0,877000.0,66,575000.0
813,73,73,12000.0,3800000.0,67,2000000.0
814,65,66,2000.0,984000.0,64,625000.0
815,62,72,1000.0,825000.0,54,500000.0
816,73,73,13000.0,6900000.0,71,4300000.0
817,61,75,2000.0,4622436.456796832,56,550000.0
818,63,70,3000.0,1000000.0,60,525000.0
819,63,71,5000.0,1000000.0,57,550000.0
820,63,76,1000.0,1400000.0,55,600000.0
821,68,70,2000.0,961000.0,61,725000.0
822,66,70,2000.0,1600000.0,65,725000.0
823,68,68,3000.0,1200000.0,61,900000.0
824,68,68,3000.0,1300000.0,67,750000.0
825,66,78,7000.0,2400000.0,56,1100000.0
826,71,82,4000.0,5600000.0,68,3400000.0
827,69,74,5000.0,2000000.0,64,1200000.0
828,73,81,32000.0,10500000.0,70,5000000.0
829,50,71,1000.0,135000.0,48,60000.0
830,63,74,2000.0,4622436.456796832,57,550000.0
831,67,70,3000.0,2100000.0,70,975000.0
832,55,72,1000.0,451000.0,41,190000.0
833,66,81,10000.0,2800000.0,65,1100000.0
834,71,71,6000.0,1200000.0,62,950000.0
835,69,69,6000.0,1100000.0,65,900000.0
836,67,70,5000.0,1500000.0,53,975000.0
837,68,73,5000.0,2500000.0,62,1200000.0
838,64,64,1000.0,305000.0,66,210000.0
839,66,66,3000.0,943000.0,64,650000.0
840,60,60,2000.0,182000.0,50,140000.0
841,68,72,1000.0,1300000.0,59,825000.0
842,67,69,2000.0,1400000.0,62,625000.0
843,67,67,4000.0,4622436.456796832,55,825000.0
844,52,64,1000.0,156000.0,51,80000.0
845,62,74,1000.0,680000.0,54,425000.0
846,70,70,8000.0,1800000.0,73,1400000.0
847,67,72,3000.0,1900000.0,62,1000000.0
848,52,52,1000.0,38000.0,49,30000.0
849,63,63,1000.0,158000.0,65,90000.0
850,59,66,1000.0,333000.0,54,190000.0
851,69,69,2000.0,709000.0,63,525000.0
852,68,75,1000.0,1300000.0,69,925000.0
853,62,62,1000.0,31000.0,57,20000.0
854,59,61,1000.0,212000.0,56,160000.0
855,66,66,1000.0,363000.0,65,250000.0
856,64,72,3000.0,4622436.456796832,62,675000.0
857,64,66,1000.0,686000.0,61,450000.0
858,58,68,1000.0,305000.0,44,210000.0
859,70,70,8000.0,1900000.0,68,1200000.0
860,68,69,11000.0,1800000.0,69,1100000.0
861,73,73,16000.0,7800000.0,67,3900000.0
862,72,72,35000.0,4622436.456796832,74,2400000.0
863,76,76,30000.0,9000000.0,75,4500000.0
864,67,68,14000.0,1400000.0,62,725000.0
865,72,72,18000.0,5600000.0,72,3100000.0
866,68,68,8000.0,114000.0,64,60000.0
867,66,74,11000.0,2000000.0,54,950000.0
868,64,66,2000.0,709000.0,59,450000.0
869,63,65,1000.0,534000.0,65,375000.0
870,65,78,4000.0,2300000.0,56,900000.0
871,72,72,8000.0,2000000.0,68,1300000.0
872,59,59,1000.0,75000.0,55,60000.0
873,61,67,9888.37143663562,4622436.456796832,56,2481203.67102012
874,69,76,3000.0,2900000.0,59,1500000.0
875,63,68,1000.0,761000.0,58,350000.0
876,56,70,1000.0,338000.0,48,180000.0
877,65,65,2000.0,641000.0,63,475000.0
878,65,84,1000.0,3100000.0,70,1100000.0
879,66,75,7000.0,4622436.456796832,58,1000000.0
880,61,73,1000.0,878000.0,61,450000.0
881,71,71,9000.0,3000000.0,72,2300000.0
882,56,64,1000.0,202000.0,53,130000.0
883,61,74,1000.0,750000.0,42,400000.0
884,68,69,7000.0,1800000.0,65,850000.0
885,72,72,4000.0,4300000.0,61,3000000.0
886,55,62,1000.0,186000.0,49,120000.0
887,60,67,1000.0,413000.0,58,250000.0
888,68,74,9000.0,4622436.456796832,65,1200000.0
889,60,60,1000.0,238000.0,64,190000.0
890,60,75,2000.0,1100000.0,57,425000.0
891,66,69,2000.0,1100000.0,62,825000.0
892,58,73,1000.0,628000.0,56,270000.0
893,55,63,3000.0,4622436.456796832,50,110000.0
894,63,66,1000.0,684000.0,64,375000.0
895,58,58,1000.0,172000.0,59,80000.0
896,54,65,1000.0,165000.0,49,100000.0
897,59,63,1000.0,225000.0,59,170000.0
898,58,65,1000.0,360000.0,45,180000.0
899,72,74,18000.0,4600000.0,67,2600000.0
900,69,69,3000.0,1500000.0,71,1100000.0
901,62,69,1000.0,701000.0,55,425000.0
902,65,71,3000.0,1700000.0,58,750000.0
903,63,63,2000.0,338000.0,60,250000.0
904,70,70,2000.0,372000.0,64,240000.0
905,71,75,13000.0,4500000.0,64,2600000.0
906,67,72,3000.0,1300000.0,67,1000000.0
907,68,72,2000.0,1500000.0,61,825000.0
908,69,69,2000.0,805000.0,71,575000.0
909,53,58,1000.0,114000.0,40,70000.0
910,69,73,3000.0,1800000.0,60,1200000.0
911,70,70,3000.0,1900000.0,63,1200000.0
912,66,74,2000.0,1700000.0,59,950000.0
913,68,68,5000.0,870000.0,68,600000.0
914,64,79,10000.0,2500000.0,49,1000000.0
915,66,70,2000.0,1300000.0,59,850000.0
916,57,66,1000.0,228000.0,54,130000.0
917,67,67,10000.0,855000.0,60,450000.0
918,59,74,2000.0,758000.0,54,300000.0
919,75,75,17000.0,4000000.0,77,2000000.0
920,59,69,1000.0,507000.0,53,260000.0
921,64,64,1000.0,569000.0,56,325000.0
922,70,75,24000.0,4600000.0,66,2300000.0
923,67,73,3000.0,2000000.0,66,875000.0
924,70,70,7000.0,1700000.0,67,1000000.0
925,67,69,3000.0,1200000.0,61,775000.0
926,64,73,2000.0,1200000.0,45,525000.0
927,52,67,1000.0,238000.0,47,100000.0
928,71,73,1000.0,5100000.0,73,2200000.0
929,64,64,4000.0,559000.0,62,260000.0
930,58,71,1000.0,436000.0,47,210000.0
931,69,79,3000.0,2700000.0,58,1500000.0
932,69,72,9000.0,1600000.0,59,925000.0
933,70,72,5000.0,2400000.0,67,1700000.0
934,64,66,2000.0,821000.0,60,450000.0
935,68,77,17000.0,4622436.456796832,64,1400000.0
936,71,77,9888.37143663562,4622436.456796832,73,2481203.67102012
937,71,71,3000.0,504000.0,61,325000.0
938,67,67,10000.0,925000.0,67,500000.0
939,63,63,2000.0,544000.0,53,375000.0
940,64,65,1000.0,648000.0,61,425000.0
941,61,61,3000.0,455000.0,58,260000.0
942,70,70,4000.0,1100000.0,66,825000.0
943,70,70,13000.0,950000.0,64,500000.0
944,68,68,4000.0,1200000.0,63,900000.0
945,61,64,2000.0,493000.0,48,270000.0
946,52,58,2000.0,165000.0,51,70000.0
947,67,68,3000.0,1200000.0,64,725000.0
948,64,72,2000.0,834000.0,60,575000.0
949,69,77,7000.0,2700000.0,65,1300000.0
950,65,65,3000.0,4622436.456796832,60,575000.0
951,63,79,6000.0,1800000.0,57,725000.0
952,50,58,1000.0,65000.0,37,30000.0
953,68,76,3000.0,2200000.0,73,1300000.0
954,71,71,16000.0,3300000.0,71,1700000.0
955,62,70,2000.0,743000.0,60,450000.0
956,64,76,5000.0,4622436.456796832,64,800000.0
957,67,67,3000.0,1100000.0,63,800000.0
958,65,65,2000.0,275000.0,68,220000.0
959,61,65,1000.0,4622436.456796832,61,270000.0
960,64,64,3000.0,245000.0,60,140000.0
961,61,71,3000.0,735000.0,57,350000.0
962,68,68,5000.0,1200000.0,58,950000.0
963,61,74,1000.0,986000.0,53,475000.0
964,62,78,1000.0,1200000.0,52,575000.0
965,64,66,3000.0,1200000.0,70,550000.0
966,69,76,7000.0,4622436.456796832,64,1500000.0
967,67,70,4000.0,1700000.0,60,950000.0
968,53,71,1000.0,237000.0,37,120000.0
969,74,76,30000.0,9800000.0,75,4700000.0
970,56,56,1000.0,17000.0,50,10000.0
971,75,75,38000.0,9400000.0,68,4900000.0
972,57,72,1000.0,523000.0,55,220000.0
973,52,70,1000.0,198000.0,46,100000.0
974,77,77,53000.0,4000000.0,72,2100000.0
975,66,67,9000.0,1100000.0,62,625000.0
976,57,69,1000.0,295000.0,53,190000.0
977,75,75,13000.0,4900000.0,72,2700000.0
978,70,74,12000.0,4622436.456796832,64,2300000.0
979,71,75,5000.0,5500000.0,74,2500000.0
980,68,80,2000.0,2800000.0,62,1600000.0
981,68,75,1000.0,1600000.0,65,1100000.0
982,67,72,6000.0,1300000.0,61,875000.0
983,70,70,5000.0,2300000.0,74,1800000.0
984,67,67,9000.0,1500000.0,65,750000.0
985,68,78,6000.0,4622436.456796832,60,1500000.0
986,53,53,1000.0,15000.0,38,10000.0
987,58,71,2000.0,512000.0,45,220000.0
988,65,66,2000.0,913000.0,62,500000.0
989,70,85,2000.0,4622436.456796832,63,3500000.0
990,63,65,2000.0,686000.0,66,450000.0
991,53,73,1000.0,270000.0,56,110000.0
992,59,67,1000.0,295000.0,50,190000.0
993,72,72,1000.0,5300000.0,69,2400000.0
994,51,70,2000.0,152000.0,42,60000.0
995,67,75,13000.0,4622436.456796832,65,1100000.0
996,57,76,6000.0,520000.0,54,210000.0
997,69,69,4000.0,1600000.0,63,1100000.0
998,60,66,1000.0,406000.0,63,280000.0
999,64,77,2000.0,1700000.0,54,800000.0
1000,64,86,5000.0,2900000.0,62,1000000.0
1001,65,75,15000.0,1800000.0,59,875000.0
1002,62,74,2000.0,4622436.456796832,54,425000.0
1003,66,66,3000.0,713000.0,66,375000.0
1004,64,72,2000.0,1200000.0,57,675000.0
1005,61,64,2000.0,431000.0,63,325000.0
1006,74,74,9888.37143663562,4622436.456796832,74,2481203.67102012
1007,73,73,2000.0,1300000.0,69,950000.0
1008,62,64,1000.0,384000.0,56,290000.0
1009,64,66,3000.0,821000.0,58,450000.0
1010,70,76,9000.0,5300000.0,67,2400000.0
1011,77,77,22000.0,10500000.0,75,5000000.0
1012,62,66,4000.0,710000.0,55,400000.0
1013,65,65,2000.0,560000.0,68,350000.0
1014,69,69,24000.0,2100000.0,57,1100000.0
1015,67,67,8000.0,1100000.0,70,750000.0
1016,65,78,11000.0,4622436.456796832,61,1000000.0
1017,66,71,7000.0,1300000.0,60,725000.0
1018,60,60,1000.0,225000.0,48,180000.0
1019,68,68,1000.0,1200000.0,61,550000.0
1020,64,64,4000.0,700000.0,63,400000.0
1021,68,70,6000.0,2100000.0,67,1100000.0
1022,61,70,1000.0,863000.0,63,375000.0
1023,59,74,1000.0,593000.0,61,300000.0
1024,71,71,18000.0,2700000.0,66,1600000.0
1025,63,74,3000.0,4622436.456796832,47,625000.0
1026,71,71,10000.0,3300000.0,71,1800000.0
1027,60,66,1000.0,348000.0,53,240000.0
1028,62,77,3000.0,1500000.0,63,650000.0
1029,64,72,2000.0,1300000.0,60,675000.0
1030,65,68,1000.0,963000.0,57,575000.0
1031,65,65,3000.0,613000.0,60,350000.0
1032,71,74,7000.0,4100000.0,62,2500000.0
1033,62,63,1000.0,609000.0,57,375000.0
1034,61,61,1000.0,270000.0,61,200000.0
1035,65,65,2000.0,719000.0,60,575000.0
1036,56,64,1000.0,254000.0,56,130000.0
1037,62,70,2000.0,881000.0,64,375000.0
1038,69,69,2000.0,313000.0,69,250000.0
1039,66,66,2000.0,1000000.0,64,700000.0
1040,68,72,6000.0,4622436.456796832,65,975000.0
1041,57,60,1000.0,119000.0,47,90000.0
1042,68,76,3000.0,2000000.0,66,1100000.0
1043,67,67,3000.0,1200000.0,64,825000.0
1044,69,77,2000.0,2800000.0,69,1600000.0
1045,54,66,1000.0,195000.0,39,100000.0
1046,62,66,1000.0,371000.0,52,280000.0
1047,65,75,2000.0,2000000.0,58,875000.0
1048,67,67,4000.0,1200000.0,62,750000.0
1049,66,66,3000.0,319000.0,59,220000.0
1050,70,77,16000.0,5200000.0,67,2500000.0
1051,66,78,5000.0,2600000.0,55,1200000.0
1052,76,76,4000.0,5200000.0,64,3400000.0
1053,57,68,1000.0,263000.0,45,150000.0
1054,56,68,1000.0,225000.0,42,150000.0
1055,61,77,3000.0,1200000.0,57,475000.0
1056,63,63,2000.0,218000.0,60,150000.0
1057,71,71,13000.0,5200000.0,67,2600000.0
1058,70,70,22000.0,2600000.0,63,1400000.0
1059,68,68,5000.0,2000000.0,66,950000.0
1060,65,65,1000.0,540000.0,64,400000.0
1061,58,64,2000.0,281000.0,55,170000.0
1062,69,69,7000.0,1400000.0,72,750000.0
1063,67,67,11000.0,1300000.0,66,675000.0
1064,63,63,3000.0,375000.0,59,300000.0
1065,63,66,4000.0,778000.0,53,375000.0
1066,69,69,3000.0,1400000.0,65,775000.0
1067,67,67,3000.0,616000.0,68,425000.0
1068,69,70,8000.0,4622436.456796832,67,825000.0
1069,68,72,4000.0,2600000.0,64,1200000.0
1070,49,65,1000.0,94000.0,53,50000.0
1071,70,74,5000.0,3200000.0,66,1900000.0
1072,70,70,3000.0,4622436.456796832,66,1900000.0
1073,64,64,3000.0,744000.0,57,425000.0
1074,62,69,2000.0,4622436.456796832,58,375000.0
1075,70,70,4000.0,2100000.0,65,1200000.0
1076,64,69,1000.0,915000.0,58,600000.0
1077,66,66,1000.0,675000.0,71,500000.0
1078,63,68,1000.0,663000.0,51,500000.0
1079,62,62,1000.0,288000.0,69,230000.0
1080,70,71,8000.0,2800000.0,67,1600000.0
1081,64,74,2000.0,1200000.0,58,725000.0
1082,57,77,3000.0,522000.0,55,180000.0
1083,65,65,2000.0,700000.0,62,400000.0
1084,64,64,4000.0,594000.0,61,475000.0
1085,67,67,1000.0,810000.0,72,600000.0
1086,59,67,1000.0,449000.0,50,230000.0
1087,71,78,7000.0,5700000.0,60,2500000.0
1088,76,76,70000.0,5600000.0,79,3000000.0
1089,58,69,1000.0,333000.0,48,190000.0
1090,65,65,3000.0,688000.0,58,550000.0
1091,68,71,3000.0,1800000.0,66,1100000.0
1092,66,66,3000.0,831000.0,71,475000.0
1093,65,65,4000.0,784000.0,66,475000.0
1094,53,73,1000.0,300000.0,48,120000.0
1095,60,63,2000.0,345000.0,45,260000.0
1096,63,65,1000.0,684000.0,55,375000.0
1097,62,75,2000.0,4622436.456796832,58,525000.0
1098,66,70,3000.0,1100000.0,65,825000.0
1099,71,72,11000.0,4400000.0,72,2800000.0
1100,62,72,3000.0,4622436.456796832,60,475000.0
1101,61,68,1000.0,495000.0,58,300000.0
1102,68,71,12000.0,1500000.0,54,925000.0
1103,73,76,17000.0,4622436.456796832,70,5000000.0
1104,55,67,1000.0,288000.0,43,160000.0
1105,64,64,2000.0,831000.0,52,475000.0
1106,67,70,6000.0,1500000.0,67,975000.0
1107,63,67,1000.0,630000.0,59,400000.0
1108,69,69,12000.0,1700000.0,65,925000.0
1109,72,82,11000.0,4622436.456796832,68,3800000.0
1110,61,79,3000.0,1100000.0,56,425000.0
1111,53,62,1000.0,212000.0,53,90000.0
1112,66,70,2000.0,1100000.0,63,700000.0
1113,68,68,4000.0,1400000.0,62,900000.0
1114,68,77,7000.0,4622436.456796832,67,1400000.0
1115,63,77,2000.0,1600000.0,52,750000.0
1116,70,79,4000.0,4622436.456796832,65,2400000.0
1117,64,70,1000.0,878000.0,53,450000.0
1118,66,66,2000.0,620000.0,61,400000.0
1119,65,76,2000.0,1400000.0,57,925000.0
1120,71,74,6000.0,5000000.0,66,3000000.0
1121,64,64,2000.0,744000.0,65,425000.0
1122,64,74,9888.37143663562,4622436.456796832,45,2481203.67102012
1123,68,70,4000.0,1700000.0,53,1100000.0
