,overall_rating,potential,wage,release_clause_euro,reactions,value
565,65,83,0.002202643,0.011947724,65,1100000.0
566,68,76,0.004405286,0.023071754,57,1100000.0
567,65,65,0.008810573,0.003929185,68,550000.0
568,68,68,0.00660793,0.004479771,62,550000.0
569,62,62,0.002202643,0.001531631,59,220000.0
570,65,68,0.002202643,0.005941328,62,675000.0
571,63,67,0.0,0.002787969,59,400000.0
572,68,78,0.024229075,0.023071754,64,1300000.0
573,49,59,0.0,0.000285304,42,40000.0
574,72,80,0.046255507,0.043481308,75,4600000.0
575,72,73,0.008810573,0.026963716,60,3700000.0
576,61,67,0.004405286,0.003273486,59,290000.0
577,65,66,0.004405286,0.004730037,64,525000.0
578,60,66,0.0,0.001776892,52,210000.0
579,67,67,0.011013216,0.004940261,66,650000.0
580,68,72,0.015418502,0.006441861,63,975000.0
581,68,68,0.019577911,0.023071754,72,2481203.671
582,77,77,0.04185022,0.053992502,73,5000000.0
583,71,72,0.019823789,0.016452522,68,2100000.0
584,73,73,0.019823789,0.015451456,64,1600000.0
585,71,71,0.011013216,0.016953055,66,2300000.0
586,67,75,0.004405286,0.01294879,64,1100000.0
587,70,70,0.013215859,0.00794346,62,1300000.0
588,70,72,0.00660793,0.009945592,65,1500000.0
589,64,77,0.0,0.006942394,62,750000.0
590,63,69,0.0,0.006441861,64,525000.0
591,59,64,0.002202643,0.001761876,61,200000.0
592,67,67,0.00660793,0.003563795,64,500000.0
593,76,76,0.0,0.052490903,67,5000000.0
594,60,79,0.002202643,0.004299579,59,375000.0
595,64,66,0.002202643,0.004044307,60,450000.0
596,71,71,0.037444934,0.007442927,76,750000.0
597,67,76,0.00660793,0.007442927,60,1000000.0
598,58,66,0.0,0.001256338,46,160000.0
599,68,68,0.030837004,0.006942394,60,750000.0
600,71,72,0.015418502,0.016953055,65,1800000.0
601,58,73,0.0,0.002117255,48,210000.0
602,70,70,0.011013216,0.01294879,66,1600000.0
603,70,73,0.019823789,0.016452522,64,2300000.0
604,63,76,0.00660793,0.009445059,56,700000.0
605,64,73,0.011013216,0.006441861,55,675000.0
606,59,65,0.002202643,0.001691802,56,180000.0
607,75,75,0.017621145,0.029466382,76,3900000.0
608,72,72,0.063876652,0.014950923,59,1600000.0
609,54,67,0.002202643,0.001601706,46,120000.0
610,63,68,0.0,0.003083284,57,475000.0
611,71,71,0.055066079,0.01945572,73,2000000.0
612,64,65,0.00660793,0.005941328,60,550000.0
613,72,79,0.024229075,0.047986105,62,4400000.0
614,62,73,0.002202643,0.003653891,55,450000.0
615,61,76,0.015418502,0.006942394,55,550000.0
616,60,62,0.002202643,0.00106113,49,170000.0
617,65,65,0.004405286,0.003438662,59,400000.0
618,71,74,0.008810573,0.01945572,60,2500000.0
619,65,66,0.002202643,0.004504798,55,500000.0
620,65,65,0.002202643,0.003503731,65,475000.0
621,67,78,0.028634361,0.023071754,68,1300000.0
622,68,83,0.004405286,0.01945572,64,1900000.0
623,62,82,0.002202643,0.007442927,62,550000.0
624,61,71,0.002202643,0.003443668,52,425000.0
625,73,73,0.026431718,0.023071754,74,2600000.0
626,57,76,0.0,0.002002132,56,220000.0
627,62,69,0.002202643,0.00408435,61,425000.0
628,71,71,0.019823789,0.018454654,63,2500000.0
629,73,74,0.030837004,0.033470646,63,3200000.0
630,59,69,0.002202643,0.002062196,57,250000.0
631,74,75,0.04185022,0.049487704,76,5000000.0
632,62,74,0.002202643,0.006441861,59,525000.0
633,66,72,0.0,0.005440794,68,650000.0
634,59,66,0.0,0.001531631,48,220000.0
635,53,64,0.0,0.00091097,50,100000.0
636,71,71,0.013215859,0.013449324,70,1700000.0
637,65,79,0.008810573,0.023071754,57,1200000.0
638,62,62,0.002202643,0.001001066,63,170000.0
639,71,74,0.017621145,0.022959452,69,2900000.0
640,56,76,0.00660793,0.002547713,51,180000.0
641,72,75,0.011013216,0.02596265,61,3300000.0
642,66,66,0.013215859,0.006441861,61,700000.0
643,67,75,0.002202643,0.006942394,62,975000.0
644,61,73,0.0,0.003879131,48,450000.0
645,58,70,0.0,0.001256338,53,160000.0
646,66,66,0.008810573,0.004109376,56,575000.0
647,62,67,0.004405286,0.003043241,54,350000.0
648,57,73,0.002202643,0.002387543,54,220000.0
649,66,66,0.0,0.002657831,63,375000.0
650,68,68,0.002202643,0.004940261,67,775000.0
651,70,75,0.024229075,0.023071754,70,2000000.0
652,63,78,0.0,0.00794346,60,775000.0
653,68,68,0.008810573,0.006441861,61,750000.0
654,66,76,0.004405286,0.009445059,55,1000000.0
655,77,77,0.050660793,0.032970113,74,4700000.0
656,51,67,0.0,0.00068573,51,80000.0
657,64,75,0.0,0.007442927,55,750000.0
658,58,76,0.002202643,0.002963156,57,260000.0
659,56,72,0.0,0.00181193,48,190000.0
660,65,71,0.002202643,0.004940261,61,625000.0
661,60,68,0.0,0.002412569,53,300000.0
662,62,71,0.0,0.003979238,61,475000.0
663,66,76,0.00660793,0.023071754,54,1100000.0
664,64,64,0.002202643,0.002782964,63,325000.0
665,66,66,0.00660793,0.003688929,64,500000.0
666,65,73,0.0,0.005440794,65,675000.0
667,58,72,0.002202643,0.002782964,57,230000.0
668,64,66,0.0,0.00325847,53,450000.0
669,72,72,0.022026432,0.015451456,76,2100000.0
670,50,66,0.0,0.000500533,53,60000.0
671,63,63,0.0,0.000435464,63,80000.0
672,72,72,0.022026432,0.017954121,66,2400000.0
673,73,74,0.0969163,0.023071754,75,4600000.0
674,58,65,0.002202643,0.001401493,53,150000.0
675,65,65,0.004405286,0.003438662,60,400000.0
676,67,75,0.017621145,0.023071754,68,975000.0
677,68,68,0.008810573,0.004439728,70,450000.0
678,61,61,0.002202643,0.002212356,55,260000.0
679,58,64,0.0,0.001401493,62,150000.0
680,72,72,0.019823789,0.021958386,73,2900000.0
681,72,72,0.004405286,0.005941328,76,875000.0
682,71,79,0.024229075,0.023071754,66,2600000.0
683,66,69,0.0,0.005941328,60,825000.0
684,62,69,0.004405286,0.00408435,52,425000.0
685,67,68,0.004405286,0.006942394,53,900000.0
686,71,78,0.008810573,0.023960518,69,2800000.0
687,64,68,0.002202643,0.023071754,60,500000.0
688,64,77,0.002202643,0.011947724,66,850000.0
689,62,62,0.002202643,0.002457617,69,325000.0
690,68,74,0.00660793,0.008443993,60,1000000.0
691,64,69,0.002202643,0.004514808,53,600000.0
692,72,73,0.085903084,0.023071754,73,3700000.0
693,60,69,0.00660793,0.003028225,67,325000.0
694,61,65,0.002202643,0.00249766,54,230000.0
695,62,74,0.0,0.003018214,48,425000.0
696,67,67,0.019577911,0.023071754,62,2481203.671
697,73,73,0.030837004,0.028465316,74,3200000.0
698,66,69,0.002202643,0.007442927,59,825000.0
699,48,70,0.0,0.00061065,45,60000.0
700,65,68,0.00660793,0.005440794,61,550000.0
701,70,70,0.028634361,0.013949857,65,1500000.0
702,72,72,0.028634361,0.027964782,65,2900000.0
703,53,64,0.0,0.00091097,48,100000.0
704,53,62,0.0,0.000996061,49,90000.0
705,71,72,0.024229075,0.023071754,67,2700000.0
706,68,68,0.008810573,0.004930251,64,525000.0
707,59,75,0.002202643,0.003308524,59,290000.0
708,48,66,0.0,0.000650693,52,60000.0
709,69,69,0.011013216,0.006441861,64,1100000.0
710,66,74,0.004405286,0.010446125,63,925000.0
711,70,87,0.028634361,0.042480241,67,3700000.0
712,64,70,0.002202643,0.005941328,58,625000.0
713,70,70,0.055066079,0.009445059,68,1000000.0
714,70,70,0.024229075,0.023071754,70,1800000.0
715,63,64,0.004405286,0.002607777,56,350000.0
716,67,70,0.017621145,0.00794346,59,800000.0
717,60,73,0.0,0.003068268,59,325000.0
718,69,69,0.013215859,0.005941328,58,825000.0
719,72,80,0.028634361,0.023071754,68,4000000.0
720,64,72,0.002202643,0.004654958,62,650000.0
721,68,79,0.002202643,0.011947724,55,1300000.0
722,71,71,0.004405286,0.009945592,69,1600000.0
723,59,66,0.002202643,0.001806924,47,220000.0
724,66,80,0.002202643,0.023071754,60,1200000.0
725,66,73,0.011013216,0.008443993,64,775000.0
726,71,71,0.013215859,0.014950923,75,2400000.0
727,60,68,0.002202643,0.002067202,55,230000.0
728,61,82,0.0,0.023071754,52,500000.0
729,63,71,0.002202643,0.004329611,54,450000.0
730,64,80,0.002202643,0.008944526,60,875000.0
731,64,68,0.0,0.002787969,62,400000.0
732,61,79,0.0,0.004835149,56,450000.0
733,70,84,0.017621145,0.043981841,75,3300000.0
734,67,79,0.046255507,0.023071754,64,1400000.0
735,52,61,0.0,0.000715762,52,80000.0
736,63,63,0.002202643,0.001551653,60,150000.0
737,60,60,0.0,1e-05,65,10000.0
738,57,69,0.0,0.001176253,50,150000.0
739,69,69,0.013215859,0.006441861,65,850000.0
740,64,71,0.0,0.004785096,72,625000.0
741,69,69,0.019823789,0.009445059,64,1000000.0
742,73,73,0.072687225,0.023071754,74,3000000.0
743,70,70,0.00660793,0.010946658,63,1200000.0
744,53,65,0.002202643,0.023071754,47,100000.0
745,67,67,0.017621145,0.004189462,62,500000.0
746,59,79,0.0,0.023071754,54,325000.0
747,73,77,0.011013216,0.033971179,76,4300000.0
748,58,64,0.002202643,0.002052186,51,180000.0
749,62,63,0.004405286,0.023071754,58,290000.0
750,65,65,0.004405286,0.002592761,65,425000.0
751,57,80,0.004405286,0.003273486,43,230000.0
752,67,77,0.011013216,0.009945592,59,1100000.0
753,55,61,0.0,0.000815869,51,90000.0
754,70,71,0.011013216,0.013949857,64,1700000.0
755,63,69,0.0,0.023071754,61,500000.0
756,49,71,0.0,0.000880938,46,60000.0
757,62,70,0.008810573,0.003879131,68,375000.0
758,69,81,0.015418502,0.013949857,66,1600000.0
759,64,79,0.004405286,0.023071754,52,1000000.0
760,68,72,0.004405286,0.007442927,67,975000.0
761,66,76,0.004405286,0.023071754,62,900000.0
762,57,67,0.0,0.00106113,59,150000.0
763,72,72,0.022026432,0.023071754,69,2500000.0
764,65,65,0.002202643,0.023071754,63,450000.0
765,67,67,0.004405286,0.004654958,66,725000.0
766,74,74,0.028634361,0.039477043,73,4200000.0
767,58,59,0.0,0.00091097,47,120000.0
768,60,64,0.0,0.002402559,55,270000.0
769,68,76,0.004405286,0.011947724,63,1300000.0
770,62,62,0.002202643,0.001967095,59,325000.0
771,68,75,0.013215859,0.008944526,73,1100000.0
772,67,78,0.002202643,0.008944526,57,1100000.0
773,54,62,0.0,0.00091097,41,100000.0
774,68,70,0.015418502,0.007442927,66,850000.0
775,57,78,0.0,0.002637809,53,240000.0
776,67,67,0.013215859,0.003503731,59,375000.0
777,55,65,0.002202643,0.001616722,51,140000.0
778,70,70,0.013215859,0.012448257,75,1600000.0
779,67,71,0.00660793,0.007442927,68,825000.0
780,62,64,0.0,0.001927052,64,300000.0
781,64,71,0.0,0.003929185,53,550000.0
782,64,68,0.004405286,0.003753998,62,500000.0
783,63,63,0.004405286,0.001441535,63,140000.0
784,67,75,0.013215859,0.023071754,65,1100000.0
785,53,74,0.0,0.001466562,48,130000.0
786,68,69,0.008810573,0.005440794,63,700000.0
787,70,71,0.00660793,0.012448257,70,1400000.0
788,65,74,0.0,0.00794346,56,825000.0
789,70,70,0.044052863,0.011447191,65,1200000.0
790,71,72,0.019823789,0.021958386,58,2800000.0
791,60,65,0.0,0.001791908,59,270000.0
792,66,75,0.002202643,0.008443993,59,850000.0
793,65,65,0.0,0.001076146,60,130000.0
794,59,59,0.002202643,0.0007508,51,130000.0
795,59,74,0.002202643,0.003728971,57,300000.0
796,59,73,0.002202643,0.003473699,48,280000.0
797,58,58,0.0,0.000125133,58,30000.0
798,54,68,0.0,0.001241322,47,110000.0
799,63,66,0.0,0.003799046,60,475000.0
800,64,74,0.0,0.006942394,56,600000.0
801,62,72,0.002202643,0.004189462,56,500000.0
802,57,67,0.004405286,0.00151161,52,170000.0
803,63,63,0.00660793,0.003003198,61,350000.0
804,64,65,0.00660793,0.004940261,55,550000.0
805,65,84,0.008810573,0.013949857,56,1100000.0
806,69,69,0.008810573,0.007442927,69,975000.0
807,66,66,0.004405286,0.003743987,53,525000.0
808,70,70,0.004405286,0.005941328,73,925000.0
809,65,65,0.002202643,0.003018214,63,425000.0
810,59,76,0.002202643,0.003553785,54,325000.0
811,62,64,0.0,0.00279798,57,375000.0
812,66,67,0.0,0.004324606,66,575000.0
813,73,73,0.024229075,0.018955187,67,2000000.0
814,65,66,0.002202643,0.004860176,64,625000.0
815,62,72,0.0,0.004064329,54,500000.0
816,73,73,0.026431718,0.034471712,71,4300000.0
817,61,75,0.002202643,0.023071754,56,550000.0
818,63,70,0.004405286,0.004940261,60,525000.0
819,63,71,0.008810573,0.004940261,57,550000.0
820,63,76,0.0,0.006942394,55,600000.0
821,68,70,0.002202643,0.004745053,61,725000.0
822,66,70,0.002202643,0.00794346,65,725000.0
823,68,68,0.004405286,0.005941328,61,900000.0
824,68,68,0.004405286,0.006441861,67,750000.0
825,66,78,0.013215859,0.011947724,56,1100000.0
826,71,82,0.00660793,0.027964782,68,3400000.0
827,69,74,0.008810573,0.009945592,64,1200000.0
828,73,81,0.068281938,0.052490903,70,5000000.0
829,50,71,0.0,0.00061065,48,60000.0
830,63,74,0.002202643,0.023071754,57,550000.0
831,67,70,0.004405286,0.010446125,70,975000.0
832,55,72,0.0,0.002192335,41,190000.0
833,66,81,0.019823789,0.013949857,65,1100000.0
834,71,71,0.011013216,0.005941328,62,950000.0
835,69,69,0.011013216,0.005440794,65,900000.0
836,67,70,0.008810573,0.007442927,53,975000.0
837,68,73,0.008810573,0.012448257,62,1200000.0
838,64,64,0.0,0.001461557,66,210000.0
839,66,66,0.004405286,0.004654958,64,650000.0
840,60,60,0.002202643,0.000845901,50,140000.0
841,68,72,0.0,0.006441861,59,825000.0
842,67,69,0.002202643,0.006942394,62,625000.0
843,67,67,0.00660793,0.023071754,55,825000.0
844,52,64,0.0,0.000715762,51,80000.0
845,62,74,0.0,0.003338556,54,425000.0
846,70,70,0.015418502,0.008944526,73,1400000.0
847,67,72,0.004405286,0.009445059,62,1000000.0
848,52,52,0.0,0.000125133,49,30000.0
849,63,63,0.0,0.000725773,65,90000.0
850,59,66,0.0,0.001601706,54,190000.0
851,69,69,0.002202643,0.00348371,63,525000.0
852,68,75,0.0,0.006441861,69,925000.0
853,62,62,0.0,9.01e-05,57,20000.0
854,59,61,0.0,0.000996061,56,160000.0
855,66,66,0.0,0.001751866,65,250000.0
856,64,72,0.004405286,0.023071754,62,675000.0
857,64,66,0.0,0.003368588,61,450000.0
858,58,68,0.0,0.001461557,44,210000.0
859,70,70,0.015418502,0.009445059,68,1200000.0
860,68,69,0.022026432,0.008944526,69,1100000.0
861,73,73,0.033039648,0.03897651,67,3900000.0
862,72,72,0.074889868,0.023071754,74,2400000.0
863,76,76,0.063876652,0.044982907,75,4500000.0
864,67,68,0.028634361,0.006942394,62,725000.0
865,72,72,0.037444934,0.027964782,72,3100000.0
866,68,68,0.015418502,0.000505538,64,60000.0
867,66,74,0.022026432,0.009945592,54,950000.0
868,64,66,0.002202643,0.00348371,59,450000.0
869,63,65,0.0,0.002607777,65,375000.0
870,65,78,0.00660793,0.011447191,56,900000.0
871,72,72,0.015418502,0.009945592,68,1300000.0
872,59,59,0.0,0.000310331,55,60000.0
873,61,67,0.019577911,0.023071754,56,2481203.671
874,69,76,0.004405286,0.01445039,59,1500000.0
875,63,68,0.0,0.003743987,58,350000.0
876,56,70,0.0,0.001626732,48,180000.0
877,65,65,0.002202643,0.003143348,63,475000.0
878,65,84,0.0,0.015451456,70,1100000.0
879,66,75,0.013215859,0.023071754,58,1000000.0
880,61,73,0.0,0.004329611,61,450000.0
881,71,71,0.017621145,0.014950923,72,2300000.0
882,56,64,0.0,0.000946007,53,130000.0
883,61,74,0.0,0.003688929,42,400000.0
884,68,69,0.013215859,0.008944526,65,850000.0
885,72,72,0.00660793,0.021457853,61,3000000.0
886,55,62,0.0,0.000865922,49,120000.0
887,60,67,0.0,0.002002132,58,250000.0
888,68,74,0.017621145,0.023071754,65,1200000.0
889,60,60,0.0,0.001126199,64,190000.0
890,60,75,0.002202643,0.005440794,57,425000.0
891,66,69,0.002202643,0.005440794,62,825000.0
892,58,73,0.0,0.003078278,56,270000.0
893,55,63,0.004405286,0.023071754,50,110000.0
894,63,66,0.0,0.003358577,64,375000.0
895,58,58,0.0,0.000795848,59,80000.0
896,54,65,0.0,0.00076081,49,100000.0
897,59,63,0.0,0.00106113,59,170000.0
898,58,65,0.0,0.00173685,45,180000.0
899,72,74,0.037444934,0.022959452,67,2600000.0
900,69,69,0.004405286,0.007442927,71,1100000.0
901,62,69,0.0,0.003443668,55,425000.0
902,65,71,0.004405286,0.008443993,58,750000.0
903,63,63,0.002202643,0.001626732,60,250000.0
904,70,70,0.002202643,0.001796914,64,240000.0
905,71,75,0.026431718,0.022458919,64,2600000.0
906,67,72,0.004405286,0.006441861,67,1000000.0
907,68,72,0.002202643,0.007442927,61,825000.0
908,69,69,0.002202643,0.003964222,71,575000.0
909,53,58,0.0,0.000505538,40,70000.0
910,69,73,0.004405286,0.008944526,60,1200000.0
911,70,70,0.004405286,0.009445059,63,1200000.0
912,66,74,0.002202643,0.008443993,59,950000.0
913,68,68,0.008810573,0.004289568,68,600000.0
914,64,79,0.019823789,0.012448257,49,1000000.0
915,66,70,0.002202643,0.006441861,59,850000.0
916,57,66,0.0,0.001076146,54,130000.0
917,67,67,0.019823789,0.004214488,60,450000.0
918,59,74,0.002202643,0.003728971,54,300000.0
919,75,75,0.035242291,0.019956253,77,2000000.0
920,59,69,0.0,0.002472633,53,260000.0
921,64,64,0.0,0.002782964,56,325000.0
922,70,75,0.050660793,0.022959452,66,2300000.0
923,67,73,0.004405286,0.009945592,66,875000.0
924,70,70,0.013215859,0.008443993,67,1000000.0
925,67,69,0.004405286,0.005941328,61,775000.0
926,64,73,0.002202643,0.005941328,45,525000.0
927,52,67,0.0,0.001126199,47,100000.0
928,71,73,0.0,0.025462117,73,2200000.0
929,64,64,0.00660793,0.002732911,62,260000.0
930,58,71,0.0,0.002117255,47,210000.0
931,69,79,0.004405286,0.013449324,58,1500000.0
932,69,72,0.017621145,0.00794346,59,925000.0
933,70,72,0.008810573,0.011947724,67,1700000.0
934,64,66,0.002202643,0.004044307,60,450000.0
935,68,77,0.035242291,0.023071754,64,1400000.0
936,71,77,0.019577911,0.023071754,73,2481203.671
937,71,71,0.004405286,0.002457617,61,325000.0
938,67,67,0.019823789,0.004564862,67,500000.0
939,63,63,0.002202643,0.002657831,53,375000.0
940,64,65,0.0,0.003178385,61,425000.0
941,61,61,0.004405286,0.002212356,58,260000.0
942,70,70,0.00660793,0.005440794,66,825000.0
943,70,70,0.026431718,0.004689995,64,500000.0
944,68,68,0.00660793,0.005941328,63,900000.0
945,61,64,0.002202643,0.002402559,48,270000.0
946,52,58,0.002202643,0.00076081,51,70000.0
947,67,68,0.004405286,0.005941328,64,725000.0
948,64,72,0.002202643,0.004109376,60,575000.0
949,69,77,0.013215859,0.013449324,65,1300000.0
950,65,65,0.004405286,0.023071754,60,575000.0
951,63,79,0.011013216,0.008944526,57,725000.0
952,50,58,0.0,0.000260277,37,30000.0
953,68,76,0.004405286,0.010946658,73,1300000.0
954,71,71,0.033039648,0.016452522,71,1700000.0
955,62,70,0.002202643,0.003653891,60,450000.0
956,64,76,0.008810573,0.023071754,64,800000.0
957,67,67,0.004405286,0.005440794,63,800000.0
958,65,65,0.002202643,0.001311397,68,220000.0
959,61,65,0.0,0.023071754,61,270000.0
960,64,64,0.004405286,0.001161237,60,140000.0
961,61,71,0.004405286,0.003613849,57,350000.0
962,68,68,0.008810573,0.005941328,58,950000.0
963,61,74,0.0,0.004870187,53,475000.0
964,62,78,0.0,0.005941328,52,575000.0
965,64,66,0.004405286,0.005941328,70,550000.0
966,69,76,0.013215859,0.023071754,64,1500000.0
967,67,70,0.00660793,0.008443993,60,950000.0
968,53,71,0.0,0.001121194,37,120000.0
969,74,76,0.063876652,0.048987171,75,4700000.0
970,56,56,0.0,2e-05,50,10000.0
971,75,75,0.081497797,0.046985039,68,4900000.0
972,57,72,0.0,0.002552719,55,220000.0
973,52,70,0.0,0.000925986,46,100000.0
974,77,77,0.114537445,0.019956253,72,2100000.0
975,66,67,0.017621145,0.005440794,62,625000.0
976,57,69,0.0,0.001411503,53,190000.0
977,75,75,0.026431718,0.024461051,72,2700000.0
978,70,74,0.024229075,0.023071754,64,2300000.0
979,71,75,0.008810573,0.027464249,74,2500000.0
980,68,80,0.002202643,0.013949857,62,1600000.0
981,68,75,0.0,0.00794346,65,1100000.0
982,67,72,0.011013216,0.006441861,61,875000.0
983,70,70,0.008810573,0.011447191,74,1800000.0
984,67,67,0.017621145,0.007442927,65,750000.0
985,68,78,0.011013216,0.023071754,60,1500000.0
986,53,53,0.0,1e-05,38,10000.0
987,58,71,0.002202643,0.00249766,45,220000.0
988,65,66,0.002202643,0.004504798,62,500000.0
989,70,85,0.002202643,0.023071754,63,3500000.0
990,63,65,0.002202643,0.003368588,66,450000.0
991,53,73,0.0,0.00128637,56,110000.0
992,59,67,0.0,0.001411503,50,190000.0
993,72,72,0.0,0.026463183,69,2400000.0
994,51,70,0.002202643,0.000695741,42,60000.0
995,67,75,0.026431718,0.023071754,65,1100000.0
996,57,76,0.011013216,0.002537703,54,210000.0
997,69,69,0.00660793,0.00794346,63,1100000.0
998,60,66,0.0,0.001967095,63,280000.0
999,64,77,0.002202643,0.008443993,54,800000.0
1000,64,86,0.008810573,0.01445039,62,1000000.0
1001,65,75,0.030837004,0.008944526,59,875000.0
1002,62,74,0.002202643,0.023071754,54,425000.0
1003,66,66,0.004405286,0.003503731,66,375000.0
1004,64,72,0.002202643,0.005941328,57,675000.0
1005,61,64,0.002202643,0.002092228,63,325000.0
1006,74,74,0.019577911,0.023071754,74,2481203.671
1007,73,73,0.002202643,0.006441861,69,950000.0
1008,62,64,0.0,0.001856978,56,290000.0
1009,64,66,0.004405286,0.004044307,58,450000.0
1010,70,76,0.017621145,0.026463183,67,2400000.0
1011,77,77,0.046255507,0.052490903,75,5000000.0
1012,62,66,0.00660793,0.003488715,55,400000.0
1013,65,65,0.002202643,0.002737916,68,350000.0
1014,69,69,0.050660793,0.010446125,57,1100000.0
1015,67,67,0.015418502,0.005440794,70,750000.0
1016,65,78,0.022026432,0.023071754,61,1000000.0
1017,66,71,0.013215859,0.006441861,60,725000.0
1018,60,60,0.0,0.00106113,48,180000.0
1019,68,68,0.0,0.005941328,61,550000.0
1020,64,64,0.00660793,0.003438662,63,400000.0
1021,68,70,0.011013216,0.010446125,67,1100000.0
1022,61,70,0.0,0.004254531,63,375000.0
1023,59,74,0.0,0.002903092,61,300000.0
1024,71,71,0.037444934,0.013449324,66,1600000.0
1025,63,74,0.004405286,0.023071754,47,625000.0
1026,71,71,0.019823789,0.016452522,71,1800000.0
1027,60,66,0.0,0.001676786,53,240000.0
1028,62,77,0.004405286,0.007442927,63,650000.0
1029,64,72,0.002202643,0.006441861,60,675000.0
